anio_enfr,prov_id,prov_nombre,grupo_edad_10,sexo,defun_n,defun_mean,lx,nLx,ndx,nMx,nqx,Tx,ex,avp_dm
2005,86,Santiago del Estero,60 a 69,Mujer,66,11,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,253.896346042291
2005,86,Santiago del Estero,60 a 69,Varón,65,10.8333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,204.12602400026
2005,86,Santiago del Estero,70 a 79,Mujer,83,13.8333333333333,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,210.55059548549
2005,86,Santiago del Estero,70 a 79,Varón,74,12.3333333333333,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,148.938825350233
2005,86,Santiago del Estero,80+,Mujer,72,24,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,202.863127792245
2005,86,Santiago del Estero,80+,Varón,38,12.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,85.9134466243902
2005,90,Tucumán,20 a 29,Mujer,7,1.16666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,70.4701362607014
2005,90,Tucumán,20 a 29,Varón,6,1,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,54.6565723869649
2005,90,Tucumán,30 a 39,Mujer,4,0.666666666666667,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,33.8100583230244
2005,90,Tucumán,30 a 39,Varón,6,1,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,45.3386501397284
2005,90,Tucumán,40 a 49,Mujer,17,2.83333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,116.566160426867
2005,90,Tucumán,40 a 49,Varón,14,2.33333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,84.0336601914827
2005,90,Tucumán,50 a 59,Mujer,58,9.66666666666667,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,307.879924524685
2005,90,Tucumán,50 a 59,Varón,96,16,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,431.891293931612
2005,90,Tucumán,60 a 69,Mujer,136,22.6666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,523.180349420478
2005,90,Tucumán,60 a 69,Varón,158,26.3333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,496.183258339093
2005,90,Tucumán,70 a 79,Mujer,188,31.3333333333333,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,476.909782545447
2005,90,Tucumán,70 a 79,Varón,196,32.6666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,394.48661849521
2005,90,Tucumán,80+,Mujer,152,50.6666666666667,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,428.266603116961
2005,90,Tucumán,80+,Varón,88,29.3333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,198.957455340693
2005,94,Tierra del Fuego,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2005,94,Tierra del Fuego,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2005,94,Tierra del Fuego,30 a 39,Mujer,0,0,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,0
2005,94,Tierra del Fuego,30 a 39,Varón,1,0.166666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,7.55644168995474
2005,94,Tierra del Fuego,40 a 49,Mujer,1,0.166666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,6.85683296628627
2005,94,Tierra del Fuego,40 a 49,Varón,1,0.166666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,6.00240429939162
2005,94,Tierra del Fuego,50 a 59,Mujer,2,0.333333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,10.6165491215409
2005,94,Tierra del Fuego,50 a 59,Varón,4,0.666666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,17.9954705804838
2005,94,Tierra del Fuego,60 a 69,Mujer,3,0.5,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,11.5407430019223
2005,94,Tierra del Fuego,60 a 69,Varón,2,0.333333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,6.28080073846953
2005,94,Tierra del Fuego,70 a 79,Mujer,9,1.5,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,22.8307874622821
2005,94,Tierra del Fuego,70 a 79,Varón,7,1.16666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,14.0888078034004
2005,94,Tierra del Fuego,80+,Mujer,4,1.33333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,11.2701737662358
2005,94,Tierra del Fuego,80+,Varón,2,0.666666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,4.52176034865211
2009,02,CABA,20 a 29,Mujer,2,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2009,02,CABA,20 a 29,Varón,2,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2009,02,CABA,30 a 39,Mujer,7,1.16666666666667,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,59.1676020652927
2009,02,CABA,30 a 39,Varón,6,1,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,45.3386501397284
2009,02,CABA,40 a 49,Mujer,7,1.16666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,47.9978307640039
2009,02,CABA,40 a 49,Varón,10,1.66666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,60.0240429939162
2009,02,CABA,50 a 59,Mujer,19,3.16666666666667,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,100.857216654638
2009,02,CABA,50 a 59,Varón,34,5.66666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,152.961499934113
2009,02,CABA,60 a 69,Mujer,65,10.8333333333333,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,250.049431708317
2009,02,CABA,60 a 69,Varón,78,13,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,244.951228800312
2009,02,CABA,70 a 79,Mujer,120,20,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,304.410499497094
2009,02,CABA,70 a 79,Varón,139,23.1666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,279.76346923895
2009,02,CABA,80+,Mujer,247,82.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,695.933230065061
2009,02,CABA,80+,Varón,163,54.3333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,368.523468415147
2009,06,Buenos Aires,20 a 29,Mujer,20,3.33333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,201.343246459147
2009,06,Buenos Aires,20 a 29,Varón,21,3.5,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,191.298003354377
2009,06,Buenos Aires,30 a 39,Mujer,45,7.5,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,380.363156134024
2009,06,Buenos Aires,30 a 39,Varón,49,8.16666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,370.265642807782
2009,06,Buenos Aires,40 a 49,Mujer,86,14.3333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,589.687635100619
2009,06,Buenos Aires,40 a 49,Varón,96,16,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,576.230812741596
2009,06,Buenos Aires,50 a 59,Mujer,285,47.5,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,1512.85824981957
2009,06,Buenos Aires,50 a 59,Varón,467,77.8333333333333,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,2100.97119027149
2009,06,Buenos Aires,60 a 69,Mujer,588,98,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,2261.98562837677
2009,06,Buenos Aires,60 a 69,Varón,867,144.5,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,2722.72712012654
2009,06,Buenos Aires,70 a 79,Mujer,1045,174.166666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,2650.90809978719
2009,06,Buenos Aires,70 a 79,Varón,1229,204.833333333333,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,2473.59211291129
2009,06,Buenos Aires,80+,Mujer,1413,471,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,3981.1888829228
2009,06,Buenos Aires,80+,Varón,861,287,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,1946.61783009474
2009,10,Catamarca,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2009,10,Catamarca,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2009,10,Catamarca,30 a 39,Mujer,1,0.166666666666667,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,8.4525145807561
2009,10,Catamarca,30 a 39,Varón,1,0.166666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,7.55644168995474
2009,10,Catamarca,40 a 49,Mujer,0,0,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,0
2009,10,Catamarca,40 a 49,Varón,4,0.666666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,24.0096171975665
2009,10,Catamarca,50 a 59,Mujer,12,2,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,63.6992947292451
2009,10,Catamarca,50 a 59,Varón,16,2.66666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,71.9818823219353
2009,10,Catamarca,60 a 69,Mujer,20,3.33333333333333,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,76.9382866794821
2009,10,Catamarca,60 a 69,Varón,38,6.33333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,119.335214030921
2009,10,Catamarca,70 a 79,Mujer,34,5.66666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,86.2496415241767
2009,10,Catamarca,70 a 79,Varón,34,5.66666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,68.4313521879447
2009,10,Catamarca,80+,Mujer,26,8.66666666666667,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,73.2561294805328
2009,10,Catamarca,80+,Varón,18,6,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,40.695843137869
2009,14,Córdoba,20 a 29,Mujer,3,0.5,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,30.201486968872
2009,14,Córdoba,20 a 29,Varón,2,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2009,14,Córdoba,30 a 39,Mujer,8,1.33333333333333,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,67.6201166460488
2009,14,Córdoba,30 a 39,Varón,9,1.5,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,68.0079752095926
2009,14,Córdoba,40 a 49,Mujer,25,4.16666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,171.420824157157
2009,14,Córdoba,40 a 49,Varón,34,5.66666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,204.081746179315
2009,14,Córdoba,50 a 59,Mujer,107,17.8333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,567.985378002436
2009,14,Córdoba,50 a 59,Varón,158,26.3333333333333,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,710.821087929111
2009,14,Córdoba,60 a 69,Mujer,231,38.5,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,888.637211148019
2009,14,Córdoba,60 a 69,Varón,333,55.5,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,1045.75332295518
2009,14,Córdoba,70 a 79,Mujer,333,55.5,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,844.739136104436
2009,14,Córdoba,70 a 79,Varón,403,67.1666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,811.11279211005
2009,14,Córdoba,80+,Mujer,373,124.333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,1050.94370370149
2009,14,Córdoba,80+,Varón,260,86.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,587.828845324775
2009,18,Corrientes,20 a 29,Mujer,2,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2009,18,Corrientes,20 a 29,Varón,1,0.166666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,9.10942873116082
2009,18,Corrientes,30 a 39,Mujer,0,0,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,0
2009,18,Corrientes,30 a 39,Varón,2,0.333333333333333,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,15.1128833799095
2009,18,Corrientes,40 a 49,Mujer,15,2.5,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,102.852494494294
2009,18,Corrientes,40 a 49,Varón,11,1.83333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,66.0264472933078
2009,18,Corrientes,50 a 59,Mujer,24,4,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,127.39858945849
2009,18,Corrientes,50 a 59,Varón,40,6.66666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,179.954705804838
2009,18,Corrientes,60 a 69,Mujer,74,12.3333333333333,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,284.671660714084
2009,18,Corrientes,60 a 69,Varón,80,13.3333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,251.232029538781
2009,18,Corrientes,70 a 79,Mujer,106,17.6666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,268.895941222433
2009,18,Corrientes,70 a 79,Varón,86,14.3333333333333,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,173.091067298919
2009,18,Corrientes,80+,Mujer,109,36.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,307.112235129926
2009,18,Corrientes,80+,Varón,51,17,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,115.304888890629
2009,22,Chaco,20 a 29,Mujer,2,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2009,22,Chaco,20 a 29,Varón,1,0.166666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,9.10942873116082
2009,22,Chaco,30 a 39,Mujer,6,1,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,50.7150874845366
2009,22,Chaco,30 a 39,Varón,3,0.5,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,22.6693250698642
2009,22,Chaco,40 a 49,Mujer,10,1.66666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,68.5683296628627
2009,22,Chaco,40 a 49,Varón,12,2,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,72.0288515926995
2009,22,Chaco,50 a 59,Mujer,47,7.83333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,249.48890435621
2009,22,Chaco,50 a 59,Varón,55,9.16666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,247.437720481653
2009,22,Chaco,60 a 69,Mujer,64,10.6666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,246.202517374343
2009,22,Chaco,60 a 69,Varón,88,14.6666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,276.355232492659
2009,22,Chaco,70 a 79,Mujer,118,19.6666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,299.336991172142
2009,22,Chaco,70 a 79,Varón,102,17,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,205.294056563834
2009,22,Chaco,80+,Mujer,91,30.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,256.396453181865
2009,22,Chaco,80+,Varón,29,9.66666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,65.5655250554557
2009,26,Chubut,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2009,26,Chubut,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2009,26,Chubut,30 a 39,Mujer,1,0.166666666666667,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,8.4525145807561
2009,26,Chubut,30 a 39,Varón,1,0.166666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,7.55644168995474
2009,26,Chubut,40 a 49,Mujer,3,0.5,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,20.5704988988588
2009,26,Chubut,40 a 49,Varón,5,0.833333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,30.0120214969581
2009,26,Chubut,50 a 59,Mujer,9,1.5,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,47.7744710469338
2009,26,Chubut,50 a 59,Varón,14,2.33333333333333,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,62.9841470316934
2009,26,Chubut,60 a 69,Mujer,18,3,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,69.2444580115339
2009,26,Chubut,60 a 69,Varón,28,4.66666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,87.9312103385735
2009,26,Chubut,70 a 79,Mujer,31,5.16666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,78.6393790367493
2009,26,Chubut,70 a 79,Varón,52,8.66666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,104.659715110974
2009,26,Chubut,80+,Mujer,41,13.6666666666667,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,115.519281103917
2009,26,Chubut,80+,Varón,26,8.66666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,58.7828845324775
2009,30,Entre Ríos,20 a 29,Mujer,2,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2009,30,Entre Ríos,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2009,30,Entre Ríos,30 a 39,Mujer,5,0.833333333333333,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,42.2625729037805
2009,30,Entre Ríos,30 a 39,Varón,1,0.166666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,7.55644168995474
2009,30,Entre Ríos,40 a 49,Mujer,8,1.33333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,54.8546637302902
2009,30,Entre Ríos,40 a 49,Varón,8,1.33333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,48.019234395133
2009,30,Entre Ríos,50 a 59,Mujer,23,3.83333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,122.09031489772
2009,30,Entre Ríos,50 a 59,Varón,39,6.5,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,175.455838159717
2009,30,Entre Ríos,60 a 69,Mujer,68,11.3333333333333,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,261.590174710239
2009,30,Entre Ríos,60 a 69,Varón,100,16.6666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,314.040036923477
2009,30,Entre Ríos,70 a 79,Mujer,123,20.5,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,312.020761984521
2009,30,Entre Ríos,70 a 79,Varón,116,19.3333333333333,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,233.471672170635
2009,30,Entre Ríos,80+,Mujer,138,46,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,388.820994935136
2009,30,Entre Ríos,80+,Varón,84,28,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,189.913934643389
2009,34,Formosa,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2009,34,Formosa,20 a 29,Varón,1,0.166666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,9.10942873116082
2009,34,Formosa,30 a 39,Mujer,4,0.666666666666667,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,33.8100583230244
2009,34,Formosa,30 a 39,Varón,1,0.166666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,7.55644168995474
2009,34,Formosa,40 a 49,Mujer,17,2.83333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,116.566160426867
2009,34,Formosa,40 a 49,Varón,11,1.83333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,66.0264472933078
2009,34,Formosa,50 a 59,Mujer,32,5.33333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,169.864785944654
2009,34,Formosa,50 a 59,Varón,26,4.33333333333333,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,116.970558773145
2009,34,Formosa,60 a 69,Mujer,67,11.1666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,257.743260376265
2009,34,Formosa,60 a 69,Varón,72,12,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,226.108826584903
2009,34,Formosa,70 a 79,Mujer,77,12.8333333333333,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,195.330070510635
2009,34,Formosa,70 a 79,Varón,67,11.1666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,134.850017546832
2009,34,Formosa,80+,Mujer,78,26,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,219.768388441598
2009,34,Formosa,80+,Varón,41,13.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,92.6960871473683
2009,38,Jujuy,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2009,38,Jujuy,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2009,38,Jujuy,30 a 39,Mujer,0,0,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,0
2009,38,Jujuy,30 a 39,Varón,2,0.333333333333333,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,15.1128833799095
2009,38,Jujuy,40 a 49,Mujer,2,0.333333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,13.7136659325725
2009,38,Jujuy,40 a 49,Varón,7,1.16666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,42.0168300957414
2009,38,Jujuy,50 a 59,Mujer,19,3.16666666666667,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,100.857216654638
2009,38,Jujuy,50 a 59,Varón,30,5,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,134.966029353629
2009,38,Jujuy,60 a 69,Mujer,34,5.66666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,130.79508735512
2009,38,Jujuy,60 a 69,Varón,55,9.16666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,172.722020307912
2009,38,Jujuy,70 a 79,Mujer,37,6.16666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,93.859904011604
