anio_enfr,prov_id,prov_nombre,grupo_edad_5,sexo,defun_n,defun_mean,lx,nLx,ndx,nMx,nqx,Tx,ex,avp_dm
2013,10,Catamarca,25 a 29,Varón,1,0.333333333333333,97648.59076,486615.4267,651.0108159,0.001337834,0.006666874,4884354.768,50.0197159015303,16.6732386338434
2013,10,Catamarca,30 a 34,Mujer,0,0,98257.61885,490368.2735,367.9282986,0.00075031,0.003744527,4983143.736,50.7150874845366,0
2013,10,Catamarca,30 a 34,Varón,0,0,96997.57994,483240.915,698.7938737,0.001446057,0.00720424,4397739.3413,45.3386501397284,0
2013,10,Catamarca,35 a 39,Mujer,0,0,97889.69055,488076.3179,548.8539458,0.001124525,0.005606862,4492775.4625,45.896308766092,0
2013,10,Catamarca,35 a 39,Varón,0,0,96298.78607,479212.9026,912.4110809,0.001903979,0.009474793,3914498.4263,40.649509573823,0
2013,10,Catamarca,40 a 44,Mujer,2,0.666666666666667,97340.83661,484832.0962,748.8347317,0.001544524,0.007692914,4004699.1446,41.1409977977176,27.4273318651451
2013,10,Catamarca,40 a 44,Varón,4,1.33333333333333,95386.37498,474035.943,1158.372781,0.002443639,0.012144007,3435285.5237,36.0144257963497,48.019234395133
2013,10,Catamarca,45 a 49,Mujer,2,0.666666666666667,96592.00187,480084.1313,1150.351228,0.002396145,0.011909384,3519867.0484,36.4405642315735,24.2937094877157
2013,10,Catamarca,45 a 49,Varón,5,1.66666666666667,94228.0022,466613.0114,1810.799842,0.003880732,0.019217216,2961249.5807,31.4264285728431,52.3773809547385
2013,10,Catamarca,50 a 54,Mujer,5,1.66666666666667,95441.65065,473055.1896,1661.225453,0.003511695,0.017405666,3039782.9171,31.8496473646226,53.0827456077043
2013,10,Catamarca,50 a 54,Varón,5,1.66666666666667,92417.20236,455020.9095,2826.040916,0.006210794,0.030579165,2494636.5693,26.9932058707257,44.9886764512096
2013,10,Catamarca,55 a 59,Mujer,8,2.66666666666667,93780.42519,462377.2929,2609.933213,0.005644596,0.027830256,2566727.7275,27.3695467076395,72.9854578870388
2013,10,Catamarca,55 a 59,Varón,9,3,89591.16145,436657.5422,4519.305997,0.010349772,0.050443659,2039615.6598,22.7658133546833,68.29744006405
2013,10,Catamarca,60 a 64,Mujer,9,3,91170.49198,445690.5758,4064.753633,0.009120125,0.044584092,2104350.4346,23.0814860038446,69.2444580115339
2013,10,Catamarca,60 a 64,Varón,20,6.66666666666667,85071.85545,408249.9566,6843.728265,0.016763574,0.080446444,1602958.1176,18.8424022154086,125.616014769391
2013,10,Catamarca,65 a 69,Mujer,9,3,87105.73835,421044.9365,5793.502115,0.013759819,0.066511142,1658659.8588,19.0419126250366,57.1257378751098
2013,10,Catamarca,65 a 69,Varón,15,5,78228.12718,366935.8419,9681.917618,0.02638586,0.123765172,1194708.161,15.272104856237,76.3605242811848
2013,10,Catamarca,70 a 74,Mujer,15,5,81312.23623,385197.4791,8545.480834,0.022184675,0.105094648,1237614.9223,15.2205249748547,76.1026248742735
2013,10,Catamarca,70 a 74,Varón,21,7,68546.20957,310455.6718,12910.15042,0.041584521,0.188342295,827772.3191,12.0761209743432,84.5328468204022
2013,10,Catamarca,75 a 79,Mujer,10,3.33333333333333,72766.7554,334962.4435,11548.5334,0.034477099,0.158706175,852417.4432,11.7143802621712,39.0479342072374
2013,10,Catamarca,75 a 79,Varón,16,5.33333333333333,55636.05915,240954.0783,14890.48697,0.061798028,0.267640936,517316.6473,9.29822592044606,49.590538242379
2013,10,Catamarca,80+,Mujer,30,10,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,84.5263032467686
2013,10,Catamarca,80+,Varón,12,4,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,27.1305620919127
2013,14,Córdoba,20 a 24,Mujer,2,0.666666666666667,98811.82099,493384.8087,269.7185104,0.00054667,0.002729618,5968527.848,60.4029739377441,40.2686492918294
2013,14,Córdoba,20 a 24,Varón,2,0.666666666666667,98328.4754,489942.6654,679.8846403,0.001387682,0.006914423,5374297.4334,54.6565723869649,36.4377149246433
2013,14,Córdoba,25 a 29,Mujer,2,0.666666666666667,98542.10248,491999.3033,284.4836318,0.00057822,0.002886925,5475143.0393,55.5614595336164,37.0409730224109
2013,14,Córdoba,25 a 29,Varón,2,0.666666666666667,97648.59076,486615.4267,651.0108159,0.001337834,0.006666874,4884354.768,50.0197159015303,33.3464772676869
2013,14,Córdoba,30 a 34,Mujer,5,1.66666666666667,98257.61885,490368.2735,367.9282986,0.00075031,0.003744527,4983143.736,50.7150874845366,84.525145807561
2013,14,Córdoba,30 a 34,Varón,0,0,96997.57994,483240.915,698.7938737,0.001446057,0.00720424,4397739.3413,45.3386501397284,0
2013,14,Córdoba,35 a 39,Mujer,1,0.333333333333333,97889.69055,488076.3179,548.8539458,0.001124525,0.005606862,4492775.4625,45.896308766092,15.2987695886973
2013,14,Córdoba,35 a 39,Varón,7,2.33333333333333,96298.78607,479212.9026,912.4110809,0.001903979,0.009474793,3914498.4263,40.649509573823,94.8488556722537
2013,14,Córdoba,40 a 44,Mujer,3,1,97340.83661,484832.0962,748.8347317,0.001544524,0.007692914,4004699.1446,41.1409977977176,41.1409977977176
2013,14,Córdoba,40 a 44,Varón,11,3.66666666666667,95386.37498,474035.943,1158.372781,0.002443639,0.012144007,3435285.5237,36.0144257963497,132.052894586616
2013,14,Córdoba,45 a 49,Mujer,14,4.66666666666667,96592.00187,480084.1313,1150.351228,0.002396145,0.011909384,3519867.0484,36.4405642315735,170.05596641401
2013,14,Córdoba,45 a 49,Varón,25,8.33333333333333,94228.0022,466613.0114,1810.799842,0.003880732,0.019217216,2961249.5807,31.4264285728431,261.886904773692
2013,14,Córdoba,50 a 54,Mujer,25,8.33333333333333,95441.65065,473055.1896,1661.225453,0.003511695,0.017405666,3039782.9171,31.8496473646226,265.413728038521
2013,14,Córdoba,50 a 54,Varón,53,17.6666666666667,92417.20236,455020.9095,2826.040916,0.006210794,0.030579165,2494636.5693,26.9932058707257,476.879970382821
2013,14,Córdoba,55 a 59,Mujer,56,18.6666666666667,93780.42519,462377.2929,2609.933213,0.005644596,0.027830256,2566727.7275,27.3695467076395,510.898205209271
2013,14,Córdoba,55 a 59,Varón,94,31.3333333333333,89591.16145,436657.5422,4519.305997,0.010349772,0.050443659,2039615.6598,22.7658133546833,713.328818446744
2013,14,Córdoba,60 a 64,Mujer,72,24,91170.49198,445690.5758,4064.753633,0.009120125,0.044584092,2104350.4346,23.0814860038446,553.955664092271
2013,14,Córdoba,60 a 64,Varón,135,45,85071.85545,408249.9566,6843.728265,0.016763574,0.080446444,1602958.1176,18.8424022154086,847.908099693387
2013,14,Córdoba,65 a 69,Mujer,114,38,87105.73835,421044.9365,5793.502115,0.013759819,0.066511142,1658659.8588,19.0419126250366,723.592679751391
2013,14,Córdoba,65 a 69,Varón,192,64,78228.12718,366935.8419,9681.917618,0.02638586,0.123765172,1194708.161,15.272104856237,977.414710799165
2013,14,Córdoba,70 a 74,Mujer,133,44.3333333333333,81312.23623,385197.4791,8545.480834,0.022184675,0.105094648,1237614.9223,15.2205249748547,674.776607218558
2013,14,Córdoba,70 a 74,Varón,150,50,68546.20957,310455.6718,12910.15042,0.041584521,0.188342295,827772.3191,12.0761209743432,603.806048717159
2013,14,Córdoba,75 a 79,Mujer,138,46,72766.7554,334962.4435,11548.5334,0.034477099,0.158706175,852417.4432,11.7143802621712,538.861492059875
2013,14,Córdoba,75 a 79,Varón,180,60,55636.05915,240954.0783,14890.48697,0.061798028,0.267640936,517316.6473,9.29822592044606,557.893555226763
2013,14,Córdoba,80+,Mujer,340,113.333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,957.964770130044
2013,14,Córdoba,80+,Varón,232,77.3333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,524.524200443645
2013,18,Corrientes,20 a 24,Mujer,0,0,98811.82099,493384.8087,269.7185104,0.00054667,0.002729618,5968527.848,60.4029739377441,0
2013,18,Corrientes,20 a 24,Varón,1,0.333333333333333,98328.4754,489942.6654,679.8846403,0.001387682,0.006914423,5374297.4334,54.6565723869649,18.2188574623216
2013,18,Corrientes,25 a 29,Mujer,2,0.666666666666667,98542.10248,491999.3033,284.4836318,0.00057822,0.002886925,5475143.0393,55.5614595336164,37.0409730224109
2013,18,Corrientes,25 a 29,Varón,0,0,97648.59076,486615.4267,651.0108159,0.001337834,0.006666874,4884354.768,50.0197159015303,0
2013,18,Corrientes,30 a 34,Mujer,1,0.333333333333333,98257.61885,490368.2735,367.9282986,0.00075031,0.003744527,4983143.736,50.7150874845366,16.9050291615122
2013,18,Corrientes,30 a 34,Varón,0,0,96997.57994,483240.915,698.7938737,0.001446057,0.00720424,4397739.3413,45.3386501397284,0
2013,18,Corrientes,35 a 39,Mujer,3,1,97889.69055,488076.3179,548.8539458,0.001124525,0.005606862,4492775.4625,45.896308766092,45.896308766092
2013,18,Corrientes,35 a 39,Varón,3,1,96298.78607,479212.9026,912.4110809,0.001903979,0.009474793,3914498.4263,40.649509573823,40.649509573823
2013,18,Corrientes,40 a 44,Mujer,4,1.33333333333333,97340.83661,484832.0962,748.8347317,0.001544524,0.007692914,4004699.1446,41.1409977977176,54.8546637302902
2013,18,Corrientes,40 a 44,Varón,5,1.66666666666667,95386.37498,474035.943,1158.372781,0.002443639,0.012144007,3435285.5237,36.0144257963497,60.0240429939162
2013,18,Corrientes,45 a 49,Mujer,7,2.33333333333333,96592.00187,480084.1313,1150.351228,0.002396145,0.011909384,3519867.0484,36.4405642315735,85.0279832070048
2013,18,Corrientes,45 a 49,Varón,12,4,94228.0022,466613.0114,1810.799842,0.003880732,0.019217216,2961249.5807,31.4264285728431,125.705714291372
2013,18,Corrientes,50 a 54,Mujer,6,2,95441.65065,473055.1896,1661.225453,0.003511695,0.017405666,3039782.9171,31.8496473646226,63.6992947292452
2013,18,Corrientes,50 a 54,Varón,20,6.66666666666667,92417.20236,455020.9095,2826.040916,0.006210794,0.030579165,2494636.5693,26.9932058707257,179.954705804838
2013,18,Corrientes,55 a 59,Mujer,19,6.33333333333333,93780.42519,462377.2929,2609.933213,0.005644596,0.027830256,2566727.7275,27.3695467076395,173.340462481717
2013,18,Corrientes,55 a 59,Varón,32,10.6666666666667,89591.16145,436657.5422,4519.305997,0.010349772,0.050443659,2039615.6598,22.7658133546833,242.835342449955
2013,18,Corrientes,60 a 64,Mujer,41,13.6666666666667,91170.49198,445690.5758,4064.753633,0.009120125,0.044584092,2104350.4346,23.0814860038446,315.446975385877
2013,18,Corrientes,60 a 64,Varón,39,13,85071.85545,408249.9566,6843.728265,0.016763574,0.080446444,1602958.1176,18.8424022154086,244.951228800312
2013,18,Corrientes,65 a 69,Mujer,41,13.6666666666667,87105.73835,421044.9365,5793.502115,0.013759819,0.066511142,1658659.8588,19.0419126250366,260.239472542167
2013,18,Corrientes,65 a 69,Varón,55,18.3333333333333,78228.12718,366935.8419,9681.917618,0.02638586,0.123765172,1194708.161,15.272104856237,279.988589031011
2013,18,Corrientes,70 a 74,Mujer,46,15.3333333333333,81312.23623,385197.4791,8545.480834,0.022184675,0.105094648,1237614.9223,15.2205249748547,233.381382947772
2013,18,Corrientes,70 a 74,Varón,45,15,68546.20957,310455.6718,12910.15042,0.041584521,0.188342295,827772.3191,12.0761209743432,181.141814615148
2013,18,Corrientes,75 a 79,Mujer,53,17.6666666666667,72766.7554,334962.4435,11548.5334,0.034477099,0.158706175,852417.4432,11.7143802621712,206.954051298358
2013,18,Corrientes,75 a 79,Varón,48,16,55636.05915,240954.0783,14890.48697,0.061798028,0.267640936,517316.6473,9.29822592044606,148.771614727137
2013,18,Corrientes,80+,Mujer,94,31.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,264.849083506542
2013,18,Corrientes,80+,Varón,53,17.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,119.826649239281
2013,22,Chaco,20 a 24,Mujer,0,0,98811.82099,493384.8087,269.7185104,0.00054667,0.002729618,5968527.848,60.4029739377441,0
2013,22,Chaco,20 a 24,Varón,2,0.666666666666667,98328.4754,489942.6654,679.8846403,0.001387682,0.006914423,5374297.4334,54.6565723869649,36.4377149246433
2013,22,Chaco,25 a 29,Mujer,0,0,98542.10248,491999.3033,284.4836318,0.00057822,0.002886925,5475143.0393,55.5614595336164,0
2013,22,Chaco,25 a 29,Varón,0,0,97648.59076,486615.4267,651.0108159,0.001337834,0.006666874,4884354.768,50.0197159015303,0
2013,22,Chaco,30 a 34,Mujer,1,0.333333333333333,98257.61885,490368.2735,367.9282986,0.00075031,0.003744527,4983143.736,50.7150874845366,16.9050291615122
2013,22,Chaco,30 a 34,Varón,1,0.333333333333333,96997.57994,483240.915,698.7938737,0.001446057,0.00720424,4397739.3413,45.3386501397284,15.1128833799095
2013,22,Chaco,35 a 39,Mujer,2,0.666666666666667,97889.69055,488076.3179,548.8539458,0.001124525,0.005606862,4492775.4625,45.896308766092,30.5975391773947
2013,22,Chaco,35 a 39,Varón,0,0,96298.78607,479212.9026,912.4110809,0.001903979,0.009474793,3914498.4263,40.649509573823,0
2013,22,Chaco,40 a 44,Mujer,6,2,97340.83661,484832.0962,748.8347317,0.001544524,0.007692914,4004699.1446,41.1409977977176,82.2819955954352
2013,22,Chaco,40 a 44,Varón,10,3.33333333333333,95386.37498,474035.943,1158.372781,0.002443639,0.012144007,3435285.5237,36.0144257963497,120.048085987832
2013,22,Chaco,45 a 49,Mujer,7,2.33333333333333,96592.00187,480084.1313,1150.351228,0.002396145,0.011909384,3519867.0484,36.4405642315735,85.0279832070048
2013,22,Chaco,45 a 49,Varón,15,5,94228.0022,466613.0114,1810.799842,0.003880732,0.019217216,2961249.5807,31.4264285728431,157.132142864215
2013,22,Chaco,50 a 54,Mujer,17,5.66666666666667,95441.65065,473055.1896,1661.225453,0.003511695,0.017405666,3039782.9171,31.8496473646226,180.481335066195
2013,22,Chaco,50 a 54,Varón,26,8.66666666666667,92417.20236,455020.9095,2826.040916,0.006210794,0.030579165,2494636.5693,26.9932058707257,233.94111754629
2013,22,Chaco,55 a 59,Mujer,26,8.66666666666667,93780.42519,462377.2929,2609.933213,0.005644596,0.027830256,2566727.7275,27.3695467076395,237.202738132876
2013,22,Chaco,55 a 59,Varón,29,9.66666666666667,89591.16145,436657.5422,4519.305997,0.010349772,0.050443659,2039615.6598,22.7658133546833,220.069529095272
2013,22,Chaco,60 a 64,Mujer,35,11.6666666666667,91170.49198,445690.5758,4064.753633,0.009120125,0.044584092,2104350.4346,23.0814860038446,269.284003378187
2013,22,Chaco,60 a 64,Varón,53,17.6666666666667,85071.85545,408249.9566,6843.728265,0.016763574,0.080446444,1602958.1176,18.8424022154086,332.882439138885
2013,22,Chaco,65 a 69,Mujer,35,11.6666666666667,87105.73835,421044.9365,5793.502115,0.013759819,0.066511142,1658659.8588,19.0419126250366,222.155647292094
2013,22,Chaco,65 a 69,Varón,52,17.3333333333333,78228.12718,366935.8419,9681.917618,0.02638586,0.123765172,1194708.161,15.272104856237,264.716484174774
2013,22,Chaco,70 a 74,Mujer,43,14.3333333333333,81312.23623,385197.4791,8545.480834,0.022184675,0.105094648,1237614.9223,15.2205249748547,218.160857972917
2013,22,Chaco,70 a 74,Varón,55,18.3333333333333,68546.20957,310455.6718,12910.15042,0.041584521,0.188342295,827772.3191,12.0761209743432,221.395551196292
2013,22,Chaco,75 a 79,Mujer,48,16,72766.7554,334962.4435,11548.5334,0.034477099,0.158706175,852417.4432,11.7143802621712,187.430084194739
2013,22,Chaco,75 a 79,Varón,42,14,55636.05915,240954.0783,14890.48697,0.061798028,0.267640936,517316.6473,9.29822592044606,130.175162886245
2013,22,Chaco,80+,Mujer,84,28,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,236.673649090952
2013,22,Chaco,80+,Varón,62,20.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,140.174570808216
2013,26,Chubut,20 a 24,Mujer,0,0,98811.82099,493384.8087,269.7185104,0.00054667,0.002729618,5968527.848,60.4029739377441,0
2013,26,Chubut,20 a 24,Varón,0,0,98328.4754,489942.6654,679.8846403,0.001387682,0.006914423,5374297.4334,54.6565723869649,0
2013,26,Chubut,25 a 29,Mujer,0,0,98542.10248,491999.3033,284.4836318,0.00057822,0.002886925,5475143.0393,55.5614595336164,0
2013,26,Chubut,25 a 29,Varón,1,0.333333333333333,97648.59076,486615.4267,651.0108159,0.001337834,0.006666874,4884354.768,50.0197159015303,16.6732386338434
2013,26,Chubut,30 a 34,Mujer,0,0,98257.61885,490368.2735,367.9282986,0.00075031,0.003744527,4983143.736,50.7150874845366,0
2013,26,Chubut,30 a 34,Varón,1,0.333333333333333,96997.57994,483240.915,698.7938737,0.001446057,0.00720424,4397739.3413,45.3386501397284,15.1128833799095
2013,26,Chubut,35 a 39,Mujer,1,0.333333333333333,97889.69055,488076.3179,548.8539458,0.001124525,0.005606862,4492775.4625,45.896308766092,15.2987695886973
2013,26,Chubut,35 a 39,Varón,2,0.666666666666667,96298.78607,479212.9026,912.4110809,0.001903979,0.009474793,3914498.4263,40.649509573823,27.0996730492153
2013,26,Chubut,40 a 44,Mujer,1,0.333333333333333,97340.83661,484832.0962,748.8347317,0.001544524,0.007692914,4004699.1446,41.1409977977176,13.7136659325725
2013,26,Chubut,40 a 44,Varón,2,0.666666666666667,95386.37498,474035.943,1158.372781,0.002443639,0.012144007,3435285.5237,36.0144257963497,24.0096171975665
2013,26,Chubut,45 a 49,Mujer,1,0.333333333333333,96592.00187,480084.1313,1150.351228,0.002396145,0.011909384,3519867.0484,36.4405642315735,12.1468547438578
2013,26,Chubut,45 a 49,Varón,5,1.66666666666667,94228.0022,466613.0114,1810.799842,0.003880732,0.019217216,2961249.5807,31.4264285728431,52.3773809547385
2013,26,Chubut,50 a 54,Mujer,3,1,95441.65065,473055.1896,1661.225453,0.003511695,0.017405666,3039782.9171,31.8496473646226,31.8496473646226
2013,26,Chubut,50 a 54,Varón,14,4.66666666666667,92417.20236,455020.9095,2826.040916,0.006210794,0.030579165,2494636.5693,26.9932058707257,125.968294063387
2013,26,Chubut,55 a 59,Mujer,9,3,93780.42519,462377.2929,2609.933213,0.005644596,0.027830256,2566727.7275,27.3695467076395,82.1086401229186
2013,26,Chubut,55 a 59,Varón,13,4.33333333333333,89591.16145,436657.5422,4519.305997,0.010349772,0.050443659,2039615.6598,22.7658133546833,98.6518578702944
2013,26,Chubut,60 a 64,Mujer,14,4.66666666666667,91170.49198,445690.5758,4064.753633,0.009120125,0.044584092,2104350.4346,23.0814860038446,107.713601351275
2013,26,Chubut,60 a 64,Varón,25,8.33333333333333,85071.85545,408249.9566,6843.728265,0.016763574,0.080446444,1602958.1176,18.8424022154086,157.020018461738
2013,26,Chubut,65 a 69,Mujer,13,4.33333333333333,87105.73835,421044.9365,5793.502115,0.013759819,0.066511142,1658659.8588,19.0419126250366,82.514954708492
2013,26,Chubut,65 a 69,Varón,14,4.66666666666667,78228.12718,366935.8419,9681.917618,0.02638586,0.123765172,1194708.161,15.272104856237,71.2698226624391
2013,26,Chubut,70 a 74,Mujer,19,6.33333333333333,81312.23623,385197.4791,8545.480834,0.022184675,0.105094648,1237614.9223,15.2205249748547,96.3966581740798
2013,26,Chubut,70 a 74,Varón,28,9.33333333333333,68546.20957,310455.6718,12910.15042,0.041584521,0.188342295,827772.3191,12.0761209743432,112.710462427203
2013,26,Chubut,75 a 79,Mujer,26,8.66666666666667,72766.7554,334962.4435,11548.5334,0.034477099,0.158706175,852417.4432,11.7143802621712,101.524628938817
2013,26,Chubut,75 a 79,Varón,24,8,55636.05915,240954.0783,14890.48697,0.061798028,0.267640936,517316.6473,9.29822592044606,74.3858073635685
2013,26,Chubut,80+,Mujer,58,19.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,163.417519610419
2013,26,Chubut,80+,Varón,37,12.3333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,83.6525664500641
2013,30,Entre Ríos,20 a 24,Mujer,2,0.666666666666667,98811.82099,493384.8087,269.7185104,0.00054667,0.002729618,5968527.848,60.4029739377441,40.2686492918294
2013,30,Entre Ríos,20 a 24,Varón,0,0,98328.4754,489942.6654,679.8846403,0.001387682,0.006914423,5374297.4334,54.6565723869649,0
2013,30,Entre Ríos,25 a 29,Mujer,1,0.333333333333333,98542.10248,491999.3033,284.4836318,0.00057822,0.002886925,5475143.0393,55.5614595336164,18.5204865112055
2013,30,Entre Ríos,25 a 29,Varón,1,0.333333333333333,97648.59076,486615.4267,651.0108159,0.001337834,0.006666874,4884354.768,50.0197159015303,16.6732386338434
2013,30,Entre Ríos,30 a 34,Mujer,2,0.666666666666667,98257.61885,490368.2735,367.9282986,0.00075031,0.003744527,4983143.736,50.7150874845366,33.8100583230244
2013,30,Entre Ríos,30 a 34,Varón,2,0.666666666666667,96997.57994,483240.915,698.7938737,0.001446057,0.00720424,4397739.3413,45.3386501397284,30.225766759819
2013,30,Entre Ríos,35 a 39,Mujer,1,0.333333333333333,97889.69055,488076.3179,548.8539458,0.001124525,0.005606862,4492775.4625,45.896308766092,15.2987695886973
2013,30,Entre Ríos,35 a 39,Varón,1,0.333333333333333,96298.78607,479212.9026,912.4110809,0.001903979,0.009474793,3914498.4263,40.649509573823,13.5498365246077
2013,30,Entre Ríos,40 a 44,Mujer,3,1,97340.83661,484832.0962,748.8347317,0.001544524,0.007692914,4004699.1446,41.1409977977176,41.1409977977176
2013,30,Entre Ríos,40 a 44,Varón,1,0.333333333333333,95386.37498,474035.943,1158.372781,0.002443639,0.012144007,3435285.5237,36.0144257963497,12.0048085987832
2013,30,Entre Ríos,45 a 49,Mujer,3,1,96592.00187,480084.1313,1150.351228,0.002396145,0.011909384,3519867.0484,36.4405642315735,36.4405642315735
2013,30,Entre Ríos,45 a 49,Varón,7,2.33333333333333,94228.0022,466613.0114,1810.799842,0.003880732,0.019217216,2961249.5807,31.4264285728431,73.3283333366338
2013,30,Entre Ríos,50 a 54,Mujer,13,4.33333333333333,95441.65065,473055.1896,1661.225453,0.003511695,0.017405666,3039782.9171,31.8496473646226,138.015138580031
2013,30,Entre Ríos,50 a 54,Varón,14,4.66666666666667,92417.20236,455020.9095,2826.040916,0.006210794,0.030579165,2494636.5693,26.9932058707257,125.968294063387
2013,30,Entre Ríos,55 a 59,Mujer,22,7.33333333333333,93780.42519,462377.2929,2609.933213,0.005644596,0.027830256,2566727.7275,27.3695467076395,200.710009189357
2013,30,Entre Ríos,55 a 59,Varón,34,11.3333333333333,89591.16145,436657.5422,4519.305997,0.010349772,0.050443659,2039615.6598,22.7658133546833,258.012551353078
2013,30,Entre Ríos,60 a 64,Mujer,28,9.33333333333333,91170.49198,445690.5758,4064.753633,0.009120125,0.044584092,2104350.4346,23.0814860038446,215.42720270255
2013,30,Entre Ríos,60 a 64,Varón,32,10.6666666666667,85071.85545,408249.9566,6843.728265,0.016763574,0.080446444,1602958.1176,18.8424022154086,200.985623631025
2013,30,Entre Ríos,65 a 69,Mujer,35,11.6666666666667,87105.73835,421044.9365,5793.502115,0.013759819,0.066511142,1658659.8588,19.0419126250366,222.155647292094
2013,30,Entre Ríos,65 a 69,Varón,58,19.3333333333333,78228.12718,366935.8419,9681.917618,0.02638586,0.123765172,1194708.161,15.272104856237,295.260693887248
2013,30,Entre Ríos,70 a 74,Mujer,46,15.3333333333333,81312.23623,385197.4791,8545.480834,0.022184675,0.105094648,1237614.9223,15.2205249748547,233.381382947772
2013,30,Entre Ríos,70 a 74,Varón,64,21.3333333333333,68546.20957,310455.6718,12910.15042,0.041584521,0.188342295,827772.3191,12.0761209743432,257.623914119321
2013,30,Entre Ríos,75 a 79,Mujer,42,14,72766.7554,334962.4435,11548.5334,0.034477099,0.158706175,852417.4432,11.7143802621712,164.001323670397
2013,30,Entre Ríos,75 a 79,Varón,51,17,55636.05915,240954.0783,14890.48697,0.061798028,0.267640936,517316.6473,9.29822592044606,158.069840647583
2013,30,Entre Ríos,80+,Mujer,127,42.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,357.828017077987
2013,30,Entre Ríos,80+,Varón,62,20.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,140.174570808216
2013,34,Formosa,20 a 24,Mujer,2,0.666666666666667,98811.82099,493384.8087,269.7185104,0.00054667,0.002729618,5968527.848,60.4029739377441,40.2686492918294
2013,34,Formosa,20 a 24,Varón,2,0.666666666666667,98328.4754,489942.6654,679.8846403,0.001387682,0.006914423,5374297.4334,54.6565723869649,36.4377149246433
2013,34,Formosa,25 a 29,Mujer,1,0.333333333333333,98542.10248,491999.3033,284.4836318,0.00057822,0.002886925,5475143.0393,55.5614595336164,18.5204865112055
2013,34,Formosa,25 a 29,Varón,1,0.333333333333333,97648.59076,486615.4267,651.0108159,0.001337834,0.006666874,4884354.768,50.0197159015303,16.6732386338434
2013,34,Formosa,30 a 34,Mujer,1,0.333333333333333,98257.61885,490368.2735,367.9282986,0.00075031,0.003744527,4983143.736,50.7150874845366,16.9050291615122
2013,34,Formosa,30 a 34,Varón,2,0.666666666666667,96997.57994,483240.915,698.7938737,0.001446057,0.00720424,4397739.3413,45.3386501397284,30.225766759819
2013,34,Formosa,35 a 39,Mujer,2,0.666666666666667,97889.69055,488076.3179,548.8539458,0.001124525,0.005606862,4492775.4625,45.896308766092,30.5975391773947
2013,34,Formosa,35 a 39,Varón,4,1.33333333333333,96298.78607,479212.9026,912.4110809,0.001903979,0.009474793,3914498.4263,40.649509573823,54.1993460984307
2013,34,Formosa,40 a 44,Mujer,7,2.33333333333333,97340.83661,484832.0962,748.8347317,0.001544524,0.007692914,4004699.1446,41.1409977977176,95.9956615280078
2013,34,Formosa,40 a 44,Varón,6,2,95386.37498,474035.943,1158.372781,0.002443639,0.012144007,3435285.5237,36.0144257963497,72.0288515926995
2013,34,Formosa,45 a 49,Mujer,14,4.66666666666667,96592.00187,480084.1313,1150.351228,0.002396145,0.011909384,3519867.0484,36.4405642315735,170.05596641401
2013,34,Formosa,45 a 49,Varón,10,3.33333333333333,94228.0022,466613.0114,1810.799842,0.003880732,0.019217216,2961249.5807,31.4264285728431,104.754761909477
2013,34,Formosa,50 a 54,Mujer,24,8,95441.65065,473055.1896,1661.225453,0.003511695,0.017405666,3039782.9171,31.8496473646226,254.797178916981
2013,34,Formosa,50 a 54,Varón,21,7,92417.20236,455020.9095,2826.040916,0.006210794,0.030579165,2494636.5693,26.9932058707257,188.95244109508
2013,34,Formosa,55 a 59,Mujer,35,11.6666666666667,93780.42519,462377.2929,2609.933213,0.005644596,0.027830256,2566727.7275,27.3695467076395,319.311378255795
2013,34,Formosa,55 a 59,Varón,42,14,89591.16145,436657.5422,4519.305997,0.010349772,0.050443659,2039615.6598,22.7658133546833,318.721386965567
2013,34,Formosa,60 a 64,Mujer,65,21.6666666666667,91170.49198,445690.5758,4064.753633,0.009120125,0.044584092,2104350.4346,23.0814860038446,500.098863416634
2013,34,Formosa,60 a 64,Varón,65,21.6666666666667,85071.85545,408249.9566,6843.728265,0.016763574,0.080446444,1602958.1176,18.8424022154086,408.25204800052
2013,34,Formosa,65 a 69,Mujer,50,16.6666666666667,87105.73835,421044.9365,5793.502115,0.013759819,0.066511142,1658659.8588,19.0419126250366,317.365210417277
2013,34,Formosa,65 a 69,Varón,56,18.6666666666667,78228.12718,366935.8419,9681.917618,0.02638586,0.123765172,1194708.161,15.272104856237,285.079290649757
